,Truck id,Bridge id,Waiting time,Type
0,MediumTruck21508,N1_LRP083a,0,MediumTruck
1,MediumTruck21510,N104_LRPSa,0,MediumTruck
2,MediumTruck21512,N1_LRP012a,0,MediumTruck
3,MediumTruck21512,N1_LRP012b,0,MediumTruck
4,MediumTruck21508,N1_LRP083b,0,MediumTruck
5,MiniBus21509,N102_LRP082a,0,MiniBus
6,SmallTruck21514,N2_LRP118a,0,SmallTruck
7,SmallTruck21514,N2_LRP118b,0,SmallTruck
8,SmallTruck21514,N2_LRP118e,0,SmallTruck
9,MediumTruck21516,N2_LRP146a,0,MediumTruck
10,LargeBus21504,N1_LRP001a,0,LargeBus
11,SmallTruck21505,N1_LRP456c,0,SmallTruck
12,MediumTruck21506,N1_LRP010b,0,MediumTruck
13,MediumTruck21506,N1_LRP010c,0,MediumTruck
14,LargeBus21507,N2_LRP285c,0,LargeBus
15,LargeBus21507,N2_LRP285a,0,LargeBus
16,MediumTruck21512,N1_LRP014a,0,MediumTruck
17,SmallTruck21514,N2_LRP118g,0,SmallTruck
18,SmallTruck21505,N1_LRP456a,0,SmallTruck
19,MediumTruck21506,N1_LRP011a,0,MediumTruck
20,LargeBus21507,N2_LRP284c,0,LargeBus
21,LargeBus21507,N2_LRP284b,0,LargeBus
22,MediumTruck21510,N1_LRP145a,0,MediumTruck
23,SmallTruck21514,N2_LRP119c,0,SmallTruck
24,SmallTruck21514,N2_LRP120a,0,SmallTruck
25,SmallTruck21519,N208_LRP055a,0,SmallTruck
26,SmallTruck21505,N1_LRP455a,0.5591461073245391,SmallTruck
27,LargeBus21507,N2_LRP283b,0,LargeBus
28,SmallTruck21514,N2_LRP121a,0,SmallTruck
29,LargeBus21504,N1_LRP004b,0,LargeBus
30,MediumTruck21510,N1_LRP143a,0,MediumTruck
31,MiniBus21511,N104_LRP044d,0,MiniBus
32,SmallTruck21514,N2_LRP121c,0,SmallTruck
33,MiniBus21518,N208_LRP004c,0,MiniBus
34,LargeBus21526,N104_LRPSa,0,LargeBus
35,SmallTruck21514,N2_LRP122b,0,SmallTruck
36,MediumTruck21516,N2_LRP141b,0,MediumTruck
37,MediumTruck21516,N2_LRP141a,0,MediumTruck
38,MediumTruck21524,N102_LRPSc,0,MediumTruck
39,LargeBus21525,N102_LRP082a,0,LargeBus
40,MediumTruck21532,N2_LRP146a,0,MediumTruck
41,MediumTruck21508,N1_LRP088a,0,MediumTruck
42,MediumTruck21510,N1_LRP142a,0,MediumTruck
43,SmallTruck21514,N2_LRP123c,0,SmallTruck
44,MediumTruck21516,N2_LRP140c,0,MediumTruck
45,MediumTruck21520,N1_LRP001a,0,MediumTruck
46,LargeBus21521,N1_LRP456c,0,LargeBus
47,SmallTruck21523,N2_LRP285c,0,SmallTruck
48,MediumTruck21524,N102_LRP002a,0,MediumTruck
49,SmallTruck21505,N1_LRP452e,0,SmallTruck
50,SmallTruck21505,N1_LRP452d,0,SmallTruck
51,SmallTruck21505,N1_LRP452c,0,SmallTruck
52,SmallTruck21505,N1_LRP452a,0.18205585863732351,SmallTruck
53,MediumTruck21513,N105_LRP042b,0,MediumTruck
54,SmallTruck21514,N2_LRP123d,0,SmallTruck
55,SmallTruck21514,N2_LRP123e,0,SmallTruck
56,MediumTruck21516,N2_LRP140a,0,MediumTruck
57,MediumTruck21516,N2_LRP139b,0,MediumTruck
58,LargeBus21521,N1_LRP456a,0,LargeBus
59,SmallTruck21523,N2_LRP285a,0,SmallTruck
60,SmallTruck21523,N2_LRP284c,0,SmallTruck
61,MediumTruck21524,N102_LRP002b,0,MediumTruck
62,MediumTruck21524,N102_LRP002c,0,MediumTruck
63,SmallTruck21530,N204_LRP003b,0,SmallTruck
64,LargeBus21533,N2_LRP188a,0,LargeBus
65,MediumTruck21535,N208_LRP055a,0,MediumTruck
66,SmallTruck21505,N1_LRP451e,0,SmallTruck
67,MediumTruck21512,N1_LRP020a,0,MediumTruck
68,SmallTruck21514,N2_LRP124c,0,SmallTruck
69,MediumTruck21516,N2_LRP139a,0,MediumTruck
70,SmallTruck21517,N2_LRP199d,0,SmallTruck
71,LargeBus21521,N1_LRP455a,0.9073742725121049,LargeBus
72,SmallTruck21523,N2_LRP284b,0,SmallTruck
73,MediumTruck21528,N105_LRP003a,0,MediumTruck
74,LargeBus21533,N2_LRP187b,0,LargeBus
75,SmallTruck21505,N1_LRP451b,0,SmallTruck
76,SmallTruck21505,N1_LRP450e,0,SmallTruck
77,SmallTruck21505,N1_LRP450c,0,SmallTruck
78,MediumTruck21513,N105_LRP041c,0,MediumTruck
79,SmallTruck21514,N2_LRP125a,0,SmallTruck
80,SmallTruck21514,N2_LRP125b,0,SmallTruck
81,SmallTruck21514,N2_LRP125c,0,SmallTruck
82,SmallTruck21514,N2_LRP125d,0,SmallTruck
83,MediumTruck21516,N2_LRP138b,0,MediumTruck
84,MediumTruck21516,N2_LRP138a,0,MediumTruck
