,Truck id,Bridge id,Waiting time,Type
0,LargeBus60676,N1_LRP083a,0,LargeBus
1,SmallTruck60678,N104_LRPSa,0,SmallTruck
2,MediumTruck60680,N1_LRP011a,0,MediumTruck
3,LargeBus60676,N1_LRP083b,0,LargeBus
4,SmallTruck60677,N102_LRP082a,0,SmallTruck
5,MediumTruck60680,N1_LRP010c,0,MediumTruck
6,MediumTruck60680,N1_LRP010b,0,MediumTruck
7,SmallTruck60684,N2_LRP146a,0,SmallTruck
8,LargeBus60672,N1_LRP001a,0,LargeBus
9,MediumTruck60673,N1_LRP456c,0,MediumTruck
10,MiniBus60675,N2_LRP285c,0,MiniBus
11,MiniBus60675,N2_LRP285a,0,MiniBus
12,MediumTruck60673,N1_LRP456a,0,MediumTruck
13,MiniBus60675,N2_LRP284c,0,MiniBus
14,MiniBus60675,N2_LRP284b,0,MiniBus
15,SmallTruck60682,N204_LRP003b,0,SmallTruck
16,LargeBus60685,N2_LRP188a,0.2081541935369264,LargeBus
17,MediumTruck60687,N208_LRP055a,0,MediumTruck
18,MediumTruck60673,N1_LRP455a,0,MediumTruck
19,MiniBus60675,N2_LRP283b,0,MiniBus
20,LargeBus60672,N1_LRP004b,0,LargeBus
21,LargeBus60685,N2_LRP187b,0,LargeBus
22,MiniBus60686,N208_LRP004c,0,MiniBus
23,MediumTruck60692,N1_LRP083a,0,MediumTruck
24,LargeBus60694,N104_LRPSa,0,LargeBus
25,LargeBus60676,N1_LRP088a,1.4270116448373324,LargeBus
26,MediumTruck60679,N104_LRP044d,0,MediumTruck
27,SmallTruck60684,N2_LRP141b,0,SmallTruck
28,SmallTruck60684,N2_LRP141a,0,SmallTruck
29,LargeBus60685,N2_LRP186d,0,LargeBus
30,LargeBus60685,N2_LRP186c,0,LargeBus
31,MediumTruck60692,N1_LRP083b,0,MediumTruck
32,HeavyTruck60693,N102_LRP082a,0,HeavyTruck
33,SmallTruck60700,N2_LRP146a,0,SmallTruck
34,MediumTruck60673,N1_LRP452e,0,MediumTruck
35,MediumTruck60673,N1_LRP452d,0,MediumTruck
36,SmallTruck60684,N2_LRP140c,0,SmallTruck
37,LargeBus60685,N2_LRP186b,0,LargeBus
38,MiniBus60688,N1_LRP001a,0,MiniBus
39,MediumTruck60689,N1_LRP456c,0,MediumTruck
40,SmallTruck60690,N1_LRP010b,0,SmallTruck
41,SmallTruck60690,N1_LRP010c,0,SmallTruck
42,LargeBus60691,N2_LRP285c,0,LargeBus
43,LargeBus60691,N2_LRP285a,0,LargeBus
44,LargeBus60701,N207_LRP066b,0,LargeBus
45,MiniBus60703,N208_LRP055a,0,MiniBus
46,MediumTruck60673,N1_LRP452c,0,MediumTruck
47,MediumTruck60673,N1_LRP452a,0,MediumTruck
48,MediumTruck60673,N1_LRP451e,0.02018219879892777,MediumTruck
49,SmallTruck60681,N105_LRP042b,0,SmallTruck
50,SmallTruck60684,N2_LRP140a,0,SmallTruck
51,SmallTruck60684,N2_LRP139b,0,SmallTruck
52,LargeBus60685,N2_LRP184c,0,LargeBus
53,MediumTruck60689,N1_LRP456a,0,MediumTruck
54,SmallTruck60690,N1_LRP011a,0,SmallTruck
55,LargeBus60691,N2_LRP284c,0,LargeBus
56,LargeBus60691,N2_LRP284b,0,LargeBus
57,SmallTruck60698,N204_LRP003b,0,SmallTruck
58,SmallTruck60684,N2_LRP139a,0,SmallTruck
59,LargeBus60685,N2_LRP183d,0,LargeBus
60,MediumTruck60689,N1_LRP455a,0,MediumTruck
61,SmallTruck60690,N1_LRP012a,0,SmallTruck
62,SmallTruck60690,N1_LRP012b,0,SmallTruck
63,LargeBus60691,N2_LRP283b,0,LargeBus
64,SmallTruck60696,N105_LRP003a,0,SmallTruck
65,MediumTruck60673,N1_LRP451b,0,MediumTruck
66,MediumTruck60673,N1_LRP450e,0,MediumTruck
67,MediumTruck60673,N1_LRP450c,0,MediumTruck
68,SmallTruck60681,N105_LRP041c,0,SmallTruck
69,SmallTruck60684,N2_LRP138b,0,SmallTruck
70,SmallTruck60684,N2_LRP138a,0,SmallTruck
71,LargeBus60685,N2_LRP183c,0,LargeBus
72,LargeBus60685,N2_LRP183a,0,LargeBus
73,LargeBus60685,N2_LRP182d,0,LargeBus
74,MiniBus60688,N1_LRP004b,0,MiniBus
75,MiniBus60695,N104_LRP044d,0,MiniBus
76,MediumTruck60702,N208_LRP004c,0,MediumTruck
77,MediumTruck60710,N104_LRPSa,0,MediumTruck
78,MediumTruck60719,N2_LRP228b,0,MediumTruck
79,MediumTruck60673,N1_LRP450a,3.65255652598076,MediumTruck
80,SmallTruck60681,N105_LRP040c,0.1638898868259742,SmallTruck
81,LargeBus60685,N2_LRP182b,0,LargeBus
82,LargeBus60685,N2_LRP182a,0,LargeBus
83,SmallTruck60690,N1_LRP014a,0,SmallTruck
84,SmallTruck60700,N2_LRP141b,0,SmallTruck
85,SmallTruck60700,N2_LRP141a,0,SmallTruck
86,MediumTruck60709,N102_LRP082a,0,MediumTruck
87,LargeBus60716,N2_LRP146a,0,LargeBus
88,LargeBus60672,N1_LRP010b,0,LargeBus
89,LargeBus60672,N1_LRP010c,0,LargeBus
90,LargeBus60672,N1_LRP011a,0,LargeBus
91,SmallTruck60678,N104_LRP010a,0,SmallTruck
92,LargeBus60685,N2_LRP181c,0,LargeBus
93,MediumTruck60689,N1_LRP452e,0,MediumTruck
94,MediumTruck60689,N1_LRP452d,0,MediumTruck
95,MediumTruck60692,N1_LRP088a,0.9131639966130035,MediumTruck
96,SmallTruck60696,N105_LRP005c,0.33006762058274225,SmallTruck
97,SmallTruck60700,N2_LRP140c,0,SmallTruck
98,LargeBus60701,N207_LRP061d,0,LargeBus
99,MediumTruck60704,N1_LRP001a,0,MediumTruck
100,MediumTruck60705,N1_LRP456c,0,MediumTruck
101,LargeBus60707,N2_LRP285c,0,LargeBus
102,LargeBus60707,N2_LRP285a,0,LargeBus
103,MediumTruck60719,N2_LRP226d,0.10912233036851672,MediumTruck
104,LargeBus60672,N1_LRP012a,0,LargeBus
