,Truck id,Bridge id,Waiting time,Type
0,SmallTruck38406,N104_LRPSa,0,SmallTruck
1,SmallTruck38410,N2_LRP117b,0,SmallTruck
2,SmallTruck38410,N2_LRP117a,0,SmallTruck
3,SmallTruck38415,N2_LRP228b,0,SmallTruck
4,LargeBus38404,N102_LRPSc,0,LargeBus
5,HeavyTruck38405,N102_LRP082a,0,HeavyTruck
6,HeavyTruck38412,N2_LRP146a,0,HeavyTruck
7,MediumTruck38400,N1_LRP001a,0,MediumTruck
8,MiniBus38401,N1_LRP456c,0,MiniBus
9,MediumTruck38402,N1_LRP010b,0,MediumTruck
10,MediumTruck38402,N1_LRP010c,0,MediumTruck
11,MediumTruck38403,N2_LRP285c,0.22054600071150016,MediumTruck
12,LargeBus38404,N102_LRP002a,0,LargeBus
13,LargeBus38404,N102_LRP002b,0,LargeBus
14,LargeBus38404,N102_LRP002c,0,LargeBus
15,SmallTruck38413,N207_LRP066b,0,SmallTruck
16,SmallTruck38415,N2_LRP226d,0,SmallTruck
17,SmallTruck38415,N2_LRP226c,0,SmallTruck
18,MiniBus38401,N1_LRP456a,0,MiniBus
19,MediumTruck38402,N1_LRP011a,0,MediumTruck
20,SmallTruck38406,N1_LRP145a,0,SmallTruck
21,SmallTruck38415,N2_LRP225c,0,SmallTruck
22,MiniBus38401,N1_LRP455a,0,MiniBus
23,MediumTruck38403,N2_LRP285a,0,MediumTruck
24,MediumTruck38403,N2_LRP284c,0,MediumTruck
25,SmallTruck38408,N105_LRP003a,0,SmallTruck
26,MediumTruck38403,N2_LRP284b,0,MediumTruck
27,SmallTruck38406,N1_LRP143a,0,SmallTruck
28,MiniBus38414,N208_LRP004c,0,MiniBus
29,SmallTruck38415,N2_LRP224b,0.04390730326710653,SmallTruck
30,LargeBus38420,N1_LRP083a,0,LargeBus
31,SmallTruck38422,N104_LRPSa,0,SmallTruck
32,MediumTruck38400,N1_LRP004b,0,MediumTruck
33,MediumTruck38403,N2_LRP283b,0,MediumTruck
34,MediumTruck38407,N104_LRP044d,0,MediumTruck
35,HeavyTruck38412,N2_LRP141b,0,HeavyTruck
36,HeavyTruck38412,N2_LRP141a,0,HeavyTruck
37,LargeBus38420,N1_LRP083b,0,LargeBus
38,MediumTruck38421,N102_LRP082a,0,MediumTruck
39,MediumTruck38428,N2_LRP146a,0,MediumTruck
40,MiniBus38401,N1_LRP452e,0,MiniBus
41,MiniBus38401,N1_LRP452d,0,MiniBus
42,MiniBus38401,N1_LRP452c,0,MiniBus
43,MiniBus38401,N1_LRP452a,0,MiniBus
44,SmallTruck38406,N1_LRP142a,0,SmallTruck
45,SmallTruck38408,N105_LRP005c,0,SmallTruck
46,SmallTruck38408,N105_LRP006a,0,SmallTruck
47,HeavyTruck38412,N2_LRP140c,0,HeavyTruck
48,LargeBus38416,N1_LRP001a,0,LargeBus
49,MiniBus38417,N1_LRP456c,0,MiniBus
50,LargeBus38418,N1_LRP010b,0,LargeBus
51,LargeBus38418,N1_LRP010c,0,LargeBus
52,LargeBus38418,N1_LRP011a,0,LargeBus
53,LargeBus38419,N2_LRP285c,0.0038378599241846883,LargeBus
54,LargeBus38429,N207_LRP066b,0,LargeBus
55,MiniBus38401,N1_LRP451e,0,MiniBus
56,MiniBus38401,N1_LRP451b,0,MiniBus
57,MiniBus38401,N1_LRP450e,0,MiniBus
58,SmallTruck38409,N105_LRP042b,0,SmallTruck
59,HeavyTruck38412,N2_LRP140a,0,HeavyTruck
60,HeavyTruck38412,N2_LRP139b,0,HeavyTruck
61,SmallTruck38413,N207_LRP061d,0,SmallTruck
62,MiniBus38417,N1_LRP456a,0,MiniBus
63,MediumTruck38426,N204_LRP003b,0,MediumTruck
64,MediumTruck38431,N208_LRP055a,0,MediumTruck
65,MiniBus38401,N1_LRP450c,0.150674125884241,MiniBus
66,HeavyTruck38412,N2_LRP139a,0,HeavyTruck
67,MiniBus38417,N1_LRP455a,0,MiniBus
68,LargeBus38418,N1_LRP012a,0.022117729443712857,LargeBus
69,LargeBus38419,N2_LRP285a,0,LargeBus
70,LargeBus38419,N2_LRP284c,0,LargeBus
71,MediumTruck38424,N105_LRP003a,0,MediumTruck
72,MiniBus38401,N1_LRP450a,0,MiniBus
73,LargeBus38404,N102_LRP009a,0.23671133933864463,LargeBus
74,SmallTruck38409,N105_LRP041c,0,SmallTruck
75,SmallTruck38410,N2_LRP108a,0,SmallTruck
76,HeavyTruck38412,N2_LRP138b,0,HeavyTruck
77,HeavyTruck38412,N2_LRP138a,0,HeavyTruck
78,SmallTruck38415,N2_LRP221b,0,SmallTruck
79,LargeBus38416,N1_LRP004b,0,LargeBus
80,LargeBus38418,N1_LRP012b,0,LargeBus
81,LargeBus38419,N2_LRP284b,0,LargeBus
82,MiniBus38430,N208_LRP004c,0,MiniBus
83,MiniBus38438,N104_LRPSa,0,MiniBus
84,MediumTruck38447,N2_LRP228b,0,MediumTruck
85,MiniBus38401,N1_LRP449d,0,MiniBus
86,SmallTruck38409,N105_LRP040c,0,SmallTruck
87,LargeBus38418,N1_LRP014a,0,LargeBus
88,LargeBus38419,N2_LRP283b,0,LargeBus
89,LargeBus38420,N1_LRP088a,0,LargeBus
90,MediumTruck38423,N104_LRP044d,0,MediumTruck
91,MediumTruck38428,N2_LRP141b,0,MediumTruck
92,MediumTruck38428,N2_LRP141a,0,MediumTruck
93,SmallTruck38437,N102_LRP082a,0,SmallTruck
94,MediumTruck38444,N2_LRP146a,0,MediumTruck
95,MiniBus38401,N1_LRP449c,0,MiniBus
96,SmallTruck38409,N105_LRP039b,0,SmallTruck
97,SmallTruck38410,N2_LRP106b,0,SmallTruck
98,SmallTruck38410,N2_LRP106a,0,SmallTruck
99,SmallTruck38415,N2_LRP219a,0,SmallTruck
100,MiniBus38417,N1_LRP452e,0,MiniBus
101,MiniBus38417,N1_LRP452d,0,MiniBus
102,MiniBus38417,N1_LRP452c,0,MiniBus
103,MiniBus38417,N1_LRP452a,0,MiniBus
104,MediumTruck38424,N105_LRP005c,0,MediumTruck
105,MediumTruck38424,N105_LRP006a,0,MediumTruck
106,MediumTruck38428,N2_LRP140c,0,MediumTruck
107,LargeBus38429,N207_LRP061d,0,LargeBus
108,MediumTruck38432,N1_LRP001a,0,MediumTruck
109,MediumTruck38433,N1_LRP456c,0,MediumTruck
110,SmallTruck38435,N2_LRP285c,0.10663695579965933,SmallTruck
111,MiniBus38438,N1_LRP145a,0,MiniBus
112,SmallTruck38445,N207_LRP066b,0,SmallTruck
113,MediumTruck38447,N2_LRP226d,0,MediumTruck
114,MediumTruck38447,N2_LRP226c,0,MediumTruck
115,MiniBus38401,N1_LRP448a,0,MiniBus
116,MiniBus38401,N1_LRP447c,0,MiniBus
117,SmallTruck38406,N1_LRP137a,0,SmallTruck
118,HeavyTruck38412,N2_LRP135b,0,HeavyTruck
119,MiniBus38414,N208_LRP011b,0,MiniBus
120,MiniBus38417,N1_LRP451e,0,MiniBus
121,MiniBus38417,N1_LRP451b,0,MiniBus
122,MiniBus38417,N1_LRP450e,0,MiniBus
123,MediumTruck38425,N105_LRP042b,0,MediumTruck
124,MediumTruck38428,N2_LRP140a,0,MediumTruck
125,MediumTruck38428,N2_LRP139b,0,MediumTruck
126,MediumTruck38433,N1_LRP456a,0,MediumTruck
127,SmallTruck38442,N204_LRP003b,0,SmallTruck
128,MediumTruck38447,N2_LRP225c,0,MediumTruck
129,MiniBus38401,N1_LRP447b,0,MiniBus
130,MiniBus38401,N1_LRP447a,0.22216981411482092,MiniBus
131,SmallTruck38410,N2_LRP104a,0,SmallTruck
132,HeavyTruck38412,N2_LRP135a,0,HeavyTruck
133,MiniBus38417,N1_LRP450c,0.009319705303911276,MiniBus
134,MediumTruck38428,N2_LRP139a,0,MediumTruck
135,MediumTruck38433,N1_LRP455a,0,MediumTruck
136,SmallTruck38435,N2_LRP285a,0,SmallTruck
137,SmallTruck38435,N2_LRP284c,0,SmallTruck
138,MediumTruck38440,N105_LRP003a,0,MediumTruck
139,MiniBus38401,N1_LRP446d,0,MiniBus
140,MiniBus38401,N1_LRP446b,0,MiniBus
141,MediumTruck38403,N2_LRP276a,0,MediumTruck
142,SmallTruck38406,N1_LRP136a,0,SmallTruck
143,SmallTruck38408,N2_LRP012c,0,SmallTruck
144,SmallTruck38410,N2_LRP103c,0,SmallTruck
145,HeavyTruck38412,N2_LRP134c,0,HeavyTruck
146,HeavyTruck38412,N2_LRP134b,0,HeavyTruck
147,MiniBus38417,N1_LRP450a,0,MiniBus
148,MediumTruck38425,N105_LRP041c,0,MediumTruck
149,MediumTruck38428,N2_LRP138b,0,MediumTruck
150,MediumTruck38428,N2_LRP138a,0,MediumTruck
151,SmallTruck38435,N2_LRP284b,0,SmallTruck
152,MiniBus38438,N1_LRP143a,0,MiniBus
153,MiniBus38439,N104_LRP044d,0,MiniBus
154,MediumTruck38446,N208_LRP004c,0,MediumTruck
155,MediumTruck38447,N2_LRP224b,0.12613298504966666,MediumTruck
156,MediumTruck38454,N104_LRPSa,0,MediumTruck
157,MediumTruck38456,N1_LRP011a,0,MediumTruck
158,SmallTruck38408,N2_LRP012f,0,SmallTruck
159,HeavyTruck38412,N2_LRP133a,0,HeavyTruck
160,SmallTruck38415,N2_LRP216b,0,SmallTruck
161,SmallTruck38415,N2_LRP216a,0,SmallTruck
162,MiniBus38417,N1_LRP449d,0,MiniBus
163,MediumTruck38425,N105_LRP040c,0,MediumTruck
164,MediumTruck38432,N1_LRP004b,0,MediumTruck
165,SmallTruck38435,N2_LRP283b,0,SmallTruck
166,HeavyTruck38436,N1_LRP077a,0,HeavyTruck
167,MiniBus38438,N1_LRP142a,0,MiniBus
168,MediumTruck38444,N2_LRP141b,0,MediumTruck
169,MediumTruck38444,N2_LRP141a,0,MediumTruck
170,SmallTruck38452,N102_LRPSc,0,SmallTruck
171,MediumTruck38453,N102_LRP082a,0,MediumTruck
172,MediumTruck38456,N1_LRP010c,0,MediumTruck
173,MediumTruck38456,N1_LRP010b,0,MediumTruck
174,MiniBus38401,N1_LRP445d,0,MiniBus
175,MiniBus38401,N1_LRP445b,0,MiniBus
176,MediumTruck38403,N2_LRP274e,0,MediumTruck
177,LargeBus38404,N102_LRP015a,0,LargeBus
178,SmallTruck38406,N1_LRP134a,0,SmallTruck
179,SmallTruck38409,N105_LRP035d,0,SmallTruck
180,SmallTruck38410,N2_LRP102a,0,SmallTruck
181,HeavyTruck38412,N2_LRP132c,0,HeavyTruck
182,HeavyTruck38412,N2_LRP132b,0,HeavyTruck
183,HeavyTruck38412,N2_LRP132a,0,HeavyTruck
184,LargeBus38416,N1_LRP010b,0,LargeBus
185,LargeBus38416,N1_LRP010c,0,LargeBus
186,LargeBus38416,N1_LRP011a,0,LargeBus
187,MiniBus38417,N1_LRP449c,0,MiniBus
188,SmallTruck38422,N104_LRP010a,0,SmallTruck
189,MediumTruck38425,N105_LRP039b,0,MediumTruck
190,MediumTruck38433,N1_LRP452e,0,MediumTruck
191,MediumTruck38433,N1_LRP452d,0,MediumTruck
192,MediumTruck38440,N105_LRP005c,0,MediumTruck
193,MediumTruck38440,N105_LRP006a,0,MediumTruck
194,MediumTruck38444,N2_LRP140c,0,MediumTruck
195,SmallTruck38448,N1_LRP001a,0,SmallTruck
196,MediumTruck38449,N1_LRP456c,0,MediumTruck
197,LargeBus38451,N2_LRP285c,0.8534815696040581,LargeBus
198,SmallTruck38452,N102_LRP002a,0,SmallTruck
199,MiniBus38463,N208_LRP055a,0,MiniBus
200,MiniBus38401,N1_LRP444e,0,MiniBus
201,MiniBus38401,N1_LRP444d,0,MiniBus
202,MiniBus38401,N1_LRP444c,0,MiniBus
203,MiniBus38401,N1_LRP444b,0,MiniBus
204,MiniBus38401,N1_LRP444a,0,MiniBus
205,SmallTruck38415,N2_LRP214b,0,SmallTruck
206,LargeBus38416,N1_LRP012a,0.33091324378744447,LargeBus
207,MiniBus38417,N1_LRP448a,0,MiniBus
208,MiniBus38417,N1_LRP447c,0,MiniBus
209,LargeBus38418,N1_LRP020a,0,LargeBus
210,LargeBus38420,N1_LRP094a,0,LargeBus
211,MediumTruck38428,N2_LRP135b,0,MediumTruck
212,MiniBus38430,N208_LRP011b,0,MiniBus
213,MediumTruck38433,N1_LRP452c,0,MediumTruck
214,MediumTruck38433,N1_LRP452a,0,MediumTruck
215,MediumTruck38433,N1_LRP451e,0,MediumTruck
216,MediumTruck38441,N105_LRP042b,0,MediumTruck
217,MediumTruck38444,N2_LRP140a,0,MediumTruck
218,MediumTruck38444,N2_LRP139b,0,MediumTruck
219,SmallTruck38445,N207_LRP061d,0,SmallTruck
220,MediumTruck38449,N1_LRP456a,0,MediumTruck
221,SmallTruck38452,N102_LRP002b,0,SmallTruck
222,SmallTruck38452,N102_LRP002c,0,SmallTruck
223,MediumTruck38454,N1_LRP145a,0,MediumTruck
224,SmallTruck38458,N204_LRP003b,0,SmallTruck
225,MiniBus38461,N2_LRP188a,0,MiniBus
226,MiniBus38401,N1_LRP443d,0,MiniBus
227,MiniBus38401,N1_LRP443c,0,MiniBus
228,MiniBus38411,N204_LRP020b,0,MiniBus
229,LargeBus38416,N1_LRP012b,0,LargeBus
230,MiniBus38417,N1_LRP447b,0,MiniBus
231,MiniBus38417,N1_LRP447a,0.11274189296251222,MiniBus
232,LargeBus38419,N2_LRP276a,0,LargeBus
233,MediumTruck38428,N2_LRP135a,0,MediumTruck
234,MediumTruck38431,N208_LRP046b,0,MediumTruck
235,MediumTruck38433,N1_LRP451b,0,MediumTruck
236,MediumTruck38433,N1_LRP450e,0,MediumTruck
237,MediumTruck38444,N2_LRP139a,0,MediumTruck
238,MediumTruck38449,N1_LRP455a,0,MediumTruck
239,LargeBus38451,N2_LRP285a,0,LargeBus
240,LargeBus38451,N2_LRP284c,0,LargeBus
241,MiniBus38461,N2_LRP187b,0,MiniBus
242,LargeBus38404,N102_LRP017a,0,LargeBus
243,HeavyTruck38405,N102_LRP065a,0,HeavyTruck
244,SmallTruck38406,N1_LRP131b,0,SmallTruck
245,SmallTruck38408,N2_LRP016a,0,SmallTruck
246,SmallTruck38409,N105_LRP032c,0,SmallTruck
247,SmallTruck38409,N105_LRP032b,0,SmallTruck
248,HeavyTruck38412,N2_LRP130c,0,HeavyTruck
249,HeavyTruck38412,N2_LRP130b,0,HeavyTruck
250,HeavyTruck38412,N2_LRP130a,0,HeavyTruck
251,LargeBus38416,N1_LRP014a,0,LargeBus
252,MiniBus38417,N1_LRP446d,0,MiniBus
253,MiniBus38417,N1_LRP446b,0,MiniBus
254,MediumTruck38424,N2_LRP012c,0,MediumTruck
255,MediumTruck38428,N2_LRP134c,0,MediumTruck
256,MediumTruck38428,N2_LRP134b,0,MediumTruck
257,MediumTruck38433,N1_LRP450c,0.04795865128008206,MediumTruck
258,MediumTruck38441,N105_LRP041c,0,MediumTruck
259,MediumTruck38444,N2_LRP138b,0,MediumTruck
260,MediumTruck38444,N2_LRP138a,0,MediumTruck
261,MediumTruck38447,N2_LRP221b,0,MediumTruck
