,Truck id,Bridge id,Waiting time,Type
0,SmallTruck21510,N104_LRPSa,0,SmallTruck
1,MediumTruck21512,N1_LRP012a,0,MediumTruck
2,MediumTruck21512,N1_LRP012b,0,MediumTruck
3,MediumTruck21516,N2_LRP147a,0,MediumTruck
4,MediumTruck21516,N2_LRP147b,0,MediumTruck
5,MediumTruck21508,N102_LRPSc,0,MediumTruck
6,MediumTruck21509,N102_LRP082a,0,MediumTruck
7,MediumTruck21516,N2_LRP147d,0,MediumTruck
8,MediumTruck21516,N2_LRP148b,0,MediumTruck
9,MediumTruck21504,N1_LRP001a,0,MediumTruck
10,MediumTruck21505,N1_LRP456c,0,MediumTruck
11,LargeBus21507,N2_LRP285c,0,LargeBus
12,LargeBus21507,N2_LRP285a,0,LargeBus
13,MediumTruck21508,N102_LRP002a,0,MediumTruck
14,MediumTruck21512,N1_LRP014a,0,MediumTruck
15,MediumTruck21505,N1_LRP456a,0,MediumTruck
16,LargeBus21507,N2_LRP284c,0,LargeBus
17,LargeBus21507,N2_LRP284b,0,LargeBus
18,MediumTruck21508,N102_LRP002b,0,MediumTruck
19,MediumTruck21508,N102_LRP002c,0,MediumTruck
20,SmallTruck21510,N1_LRP145a,0,SmallTruck
21,MediumTruck21514,N204_LRP003b,0,MediumTruck
22,HeavyTruck21519,N208_LRP055a,0,HeavyTruck
23,MediumTruck21505,N1_LRP455a,0,MediumTruck
24,LargeBus21507,N2_LRP283b,0,LargeBus
25,MediumTruck21517,N2_LRP188a,0,MediumTruck
26,MediumTruck21517,N2_LRP187b,0,MediumTruck
27,SmallTruck21510,N1_LRP143a,0,SmallTruck
28,MediumTruck21516,N2_LRP151a,0,MediumTruck
29,MediumTruck21518,N208_LRP004c,0,MediumTruck
30,SmallTruck21526,N104_LRPSa,0,SmallTruck
31,MediumTruck21504,N1_LRP004b,0,MediumTruck
32,SmallTruck21511,N104_LRP044d,0,SmallTruck
33,MediumTruck21516,N2_LRP151b,0,MediumTruck
34,MediumTruck21516,N2_LRP152a,0,MediumTruck
35,MediumTruck21516,N2_LRP152b,0,MediumTruck
36,MediumTruck21517,N2_LRP186d,0,MediumTruck
37,MediumTruck21517,N2_LRP186c,0,MediumTruck
38,SmallTruck21524,N102_LRPSc,0,SmallTruck
39,MiniBus21525,N102_LRP082a,0,MiniBus
40,MediumTruck21505,N1_LRP452e,0,MediumTruck
41,MediumTruck21505,N1_LRP452d,0,MediumTruck
42,SmallTruck21510,N1_LRP142a,0,SmallTruck
43,MediumTruck21516,N2_LRP152c,0,MediumTruck
44,MediumTruck21516,N2_LRP152d,0,MediumTruck
45,MediumTruck21516,N2_LRP153a,0,MediumTruck
46,MediumTruck21517,N2_LRP186b,0,MediumTruck
47,HeavyTruck21520,N1_LRP001a,0,HeavyTruck
48,LargeBus21521,N1_LRP456c,0,LargeBus
49,MediumTruck21523,N2_LRP285c,0,MediumTruck
50,SmallTruck21524,N102_LRP002a,0,SmallTruck
51,MediumTruck21533,N207_LRP066b,0,MediumTruck
52,MediumTruck21505,N1_LRP452c,0,MediumTruck
53,MediumTruck21505,N1_LRP452a,0,MediumTruck
54,MediumTruck21505,N1_LRP451e,0,MediumTruck
55,MediumTruck21513,N105_LRP042b,0,MediumTruck
56,MediumTruck21516,N2_LRP153b,0,MediumTruck
57,MediumTruck21517,N2_LRP184c,0,MediumTruck
58,LargeBus21521,N1_LRP456a,0,LargeBus
59,MediumTruck21523,N2_LRP285a,0,MediumTruck
60,MediumTruck21523,N2_LRP284c,0,MediumTruck
61,SmallTruck21524,N102_LRP002b,0,SmallTruck
62,SmallTruck21524,N102_LRP002c,0,SmallTruck
63,MediumTruck21530,N204_LRP003b,0,MediumTruck
64,SmallTruck21535,N208_LRP055a,0,SmallTruck
65,MediumTruck21505,N1_LRP451b,0,MediumTruck
66,MediumTruck21505,N1_LRP450e,0,MediumTruck
