,Truck id,Bridge id,Waiting time,Type
0,LargeBus98308,N1_LRP083a,0.03987377891172531,LargeBus
1,MediumTruck98310,N104_LRPSa,0,MediumTruck
2,MiniBus98319,N2_LRP228b,0,MiniBus
3,SmallTruck98309,N102_LRP082a,0,SmallTruck
4,MediumTruck98304,N1_LRP001a,0,MediumTruck
5,MediumTruck98305,N1_LRP456c,8.788799119938801,MediumTruck
6,LargeBus98307,N2_LRP285c,0,LargeBus
7,LargeBus98307,N2_LRP285a,0.09280550822608294,LargeBus
8,LargeBus98308,N1_LRP083b,0,LargeBus
9,MiniBus98319,N2_LRP226d,0,MiniBus
10,MiniBus98319,N2_LRP226c,0,MiniBus
11,LargeBus98307,N2_LRP284c,0,LargeBus
12,LargeBus98314,N204_LRP003b,0,LargeBus
13,MiniBus98319,N2_LRP225c,0,MiniBus
14,LargeBus98307,N2_LRP284b,0.05357411001569824,LargeBus
15,MediumTruck98310,N1_LRP148a,0,MediumTruck
16,MediumTruck98312,N105_LRP003a,0,MediumTruck
17,SmallTruck98317,N2_LRP188a,0,SmallTruck
18,SmallTruck98317,N2_LRP187b,0,SmallTruck
19,MiniBus98319,N2_LRP224b,0,MiniBus
20,MediumTruck98310,N1_LRP149a,0,MediumTruck
21,MiniBus98318,N208_LRP004c,0,MiniBus
22,SmallTruck98324,N1_LRP083a,0.044426765617897185,SmallTruck
23,SmallTruck98326,N104_LRPSa,0,SmallTruck
24,MediumTruck98332,N2_LRP147a,0,MediumTruck
25,MediumTruck98332,N2_LRP147b,0,MediumTruck
26,MiniBus98335,N2_LRP228b,0,MiniBus
27,MediumTruck98304,N1_LRP004b,0.4385586942510079,MediumTruck
28,LargeBus98307,N2_LRP283b,0,LargeBus
29,MediumTruck98310,N1_LRP149c,0,MediumTruck
30,SmallTruck98311,N104_LRP044d,0,SmallTruck
31,SmallTruck98317,N2_LRP186d,0,SmallTruck
32,SmallTruck98317,N2_LRP186c,0,SmallTruck
33,HeavyTruck98325,N102_LRP082a,0,HeavyTruck
34,MediumTruck98330,N2_LRP118a,0,MediumTruck
35,MediumTruck98330,N2_LRP118b,0,MediumTruck
36,MediumTruck98330,N2_LRP118e,0,MediumTruck
